model,recall,precision,threshold,baseline_death_rate
mlp,0.9811965811965812,0.19664268585131894,0.01548715028911829,0.14625
mlp,0.9811965811965812,0.19671007539410554,0.015491018071770668,0.14625
mlp,0.9811965811965812,0.19677751114158382,0.015505075454711914,0.14625
mlp,0.9811965811965812,0.19684499314128945,0.015508894808590412,0.14625
mlp,0.9811965811965812,0.19691252144082333,0.015516462735831738,0.14625
mlp,0.9811965811965812,0.19698009608785175,0.015555603429675102,0.14625
mlp,0.9811965811965812,0.1970477171301064,0.015569637529551983,0.14625
mlp,0.9811965811965812,0.1971153846153846,0.015574396587908268,0.14625
mlp,0.9811965811965812,0.19718309859154928,0.015581248328089714,0.14625
mlp,0.9811965811965812,0.1972508591065292,0.015586244873702526,0.14625
mlp,0.9811965811965812,0.197318666208319,0.015613162890076637,0.14625
mlp,0.9811965811965812,0.19738651994497936,0.015644434839487076,0.14625
mlp,0.9811965811965812,0.1974544203646371,0.015652287751436234,0.14625
mlp,0.9811965811965812,0.19752236751548521,0.015773741528391838,0.14625
mlp,0.9811965811965812,0.19759036144578312,0.015796106308698654,0.14625
mlp,0.9811965811965812,0.19765840220385675,0.015809789299964905,0.14625
mlp,0.9811965811965812,0.1977264898380985,0.015813952311873436,0.14625
mlp,0.9811965811965812,0.1977946243969676,0.015854256227612495,0.14625
mlp,0.9811965811965812,0.19786280592899,0.015865465626120567,0.14625
mlp,0.9794871794871794,0.19758620689655174,0.015877025201916695,0.14625
mlp,0.9794871794871794,0.19765436357364607,0.015897728502750397,0.14625
mlp,0.9794871794871794,0.19772256728778467,0.015899846330285072,0.14625
mlp,0.9794871794871794,0.1977908180876769,0.015921087935566902,0.14625
mlp,0.9794871794871794,0.19785911602209943,0.015930159017443657,0.14625
mlp,0.9794871794871794,0.19792746113989637,0.015935759991407394,0.14625
mlp,0.9794871794871794,0.19799585348997928,0.015997568145394325,0.14625
mlp,0.9794871794871794,0.19806429312132734,0.016009267419576645,0.14625
mlp,0.9794871794871794,0.19813278008298754,0.01602325215935707,0.14625
mlp,0.9794871794871794,0.1982013144240747,0.01605529524385929,0.14625
mlp,0.9794871794871794,0.19826989619377164,0.016066063195466995,0.14625
mlp,0.9794871794871794,0.19833852544132918,0.016070986166596413,0.14625
mlp,0.9794871794871794,0.19840720221606647,0.01607653684914112,0.14625
mlp,0.9794871794871794,0.19847592656737098,0.016093017533421516,0.14625
mlp,0.9794871794871794,0.19854469854469856,0.016126515343785286,0.14625
mlp,0.9794871794871794,0.19861351819757367,0.016134725883603096,0.14625
mlp,0.9794871794871794,0.19868238557558945,0.01615012250840664,0.14625
mlp,0.9794871794871794,0.1987513007284079,0.01615532860159874,0.14625
mlp,0.9794871794871794,0.1988202637057599,0.01616598665714264,0.14625
mlp,0.9794871794871794,0.19888927455744534,0.016170227900147438,0.14625
mlp,0.9794871794871794,0.19895833333333332,0.016173595562577248,0.14625
mlp,0.9794871794871794,0.1990274400833623,0.016175227239727974,0.14625
mlp,0.9794871794871794,0.19909659485753997,0.016185088083148003,0.14625
mlp,0.9794871794871794,0.1991657977059437,0.016190456226468086,0.14625
mlp,0.9794871794871794,0.19923504867872044,0.01619967259466648,0.14625
mlp,0.9794871794871794,0.19930434782608697,0.016216246411204338,0.14625
mlp,0.9794871794871794,0.19937369519832984,0.01626022905111313,0.14625
mlp,0.9794871794871794,0.19944309084580578,0.016277285292744637,0.14625
mlp,0.9794871794871794,0.19951253481894152,0.016278209164738655,0.14625
mlp,0.9794871794871794,0.19958202716823406,0.016303319483995438,0.14625
mlp,0.9794871794871794,0.19965156794425087,0.016319524496793747,0.14625
mlp,0.9794871794871794,0.19972115719762984,0.0163283608853817,0.14625
mlp,0.9794871794871794,0.1997907949790795,0.0163417998701334,0.14625
mlp,0.9794871794871794,0.19986048133937914,0.01635480299592018,0.14625
mlp,0.9794871794871794,0.19993021632937893,0.016368279233574867,0.14625
mlp,0.9794871794871794,0.2,0.01638963632285595,0.14625
mlp,0.9794871794871794,0.20006983240223464,0.016446586698293686,0.14625
mlp,0.9794871794871794,0.20013971358714636,0.016462886705994606,0.14625
mlp,0.9794871794871794,0.20020964360587,0.01646590419113636,0.14625
mlp,0.9794871794871794,0.20027962250961204,0.016503779217600822,0.14625
mlp,0.9794871794871794,0.20034965034965035,0.016506828367710114,0.14625
mlp,0.9794871794871794,0.20041972717733472,0.016513394191861153,0.14625
mlp,0.9794871794871794,0.20048985304408679,0.016531595960259438,0.14625
mlp,0.9794871794871794,0.20056002800140008,0.016544803977012634,0.14625
mlp,0.9794871794871794,0.20063025210084034,0.01654551737010479,0.14625
mlp,0.9794871794871794,0.20070052539404554,0.016565602272748947,0.14625
mlp,0.9794871794871794,0.200770847932726,0.016574420034885406,0.14625
mlp,0.9794871794871794,0.20084121976866456,0.01657669059932232,0.14625
mlp,0.9794871794871794,0.2009116409537167,0.01658674329519272,0.14625
mlp,0.9794871794871794,0.2009821115398106,0.01659253239631653,0.14625
mlp,0.9794871794871794,0.20105263157894737,0.016597021371126175,0.14625
mlp,0.9794871794871794,0.20112320112320112,0.016639726236462593,0.14625
mlp,0.9794871794871794,0.2011938202247191,0.016667477786540985,0.14625
mlp,0.9794871794871794,0.20126448893572182,0.01669439859688282,0.14625
mlp,0.9794871794871794,0.20133520730850316,0.01671031303703785,0.14625
mlp,0.9794871794871794,0.2014059753954306,0.016716856509447098,0.14625
mlp,0.9794871794871794,0.20147679324894516,0.016733339056372643,0.14625
mlp,0.9794871794871794,0.20154766092156173,0.016743306070566177,0.14625
mlp,0.9794871794871794,0.2016185784658691,0.016747601330280304,0.14625
mlp,0.9794871794871794,0.2016895459345301,0.016753003001213074,0.14625
mlp,0.9794871794871794,0.2017605633802817,0.016772989183664322,0.14625
mlp,0.9794871794871794,0.2018316308559352,0.01677461713552475,0.14625
mlp,0.9794871794871794,0.20190274841437633,0.016801699995994568,0.14625
mlp,0.9794871794871794,0.20197391610856538,0.01680568791925907,0.14625
mlp,0.9794871794871794,0.20204513399153737,0.01681363210082054,0.14625
mlp,0.9794871794871794,0.2021164021164021,0.016823889687657356,0.14625
mlp,0.9794871794871794,0.2021877205363444,0.01683940179646015,0.14625
mlp,0.9794871794871794,0.20225908930462408,0.01685399003326893,0.14625
mlp,0.9794871794871794,0.20233050847457626,0.016864754259586334,0.14625
mlp,0.9794871794871794,0.20240197809961144,0.016894325613975525,0.14625
mlp,0.9794871794871794,0.20247349823321556,0.016939638182520866,0.14625
mlp,0.9794871794871794,0.20254506892895016,0.01695755496621132,0.14625
mlp,0.9794871794871794,0.20261669024045262,0.01700388640165329,0.14625
mlp,0.9794871794871794,0.20268836222143616,0.017071198672056198,0.14625
mlp,0.9794871794871794,0.20276008492569003,0.01708754524588585,0.14625
mlp,0.9794871794871794,0.20283185840707965,0.017088642343878746,0.14625
mlp,0.9794871794871794,0.20290368271954673,0.01710372231900692,0.14625
mlp,0.9794871794871794,0.20297555791710944,0.017109252512454987,0.14625
mlp,0.9794871794871794,0.2030474840538625,0.01715019717812538,0.14625
mlp,0.9794871794871794,0.2031194611839773,0.017150912433862686,0.14625
mlp,0.9794871794871794,0.20319148936170212,0.017165668308734894,0.14625
mlp,0.9794871794871794,0.2032635686413622,0.01718178205192089,0.14625
mlp,0.9794871794871794,0.20333569907735982,0.017202075570821762,0.14625
mlp,0.9794871794871794,0.20340788072417465,0.017208131030201912,0.14625
mlp,0.9794871794871794,0.20348011363636365,0.017219142988324165,0.14625
mlp,0.9794871794871794,0.20355239786856127,0.01724308542907238,0.14625
mlp,0.9794871794871794,0.20362473347547974,0.017265165224671364,0.14625
mlp,0.9794871794871794,0.203697120511909,0.017318619415163994,0.14625
mlp,0.9794871794871794,0.20376955903271693,0.017384175211191177,0.14625
mlp,0.9794871794871794,0.20384204909284953,0.017462337389588356,0.14625
mlp,0.9794871794871794,0.20391459074733095,0.017478544265031815,0.14625
mlp,0.9794871794871794,0.2039871840512638,0.017507048323750496,0.14625
mlp,0.9794871794871794,0.20405982905982906,0.017523499205708504,0.14625
mlp,0.9794871794871794,0.20413252582828642,0.017560916021466255,0.14625
mlp,0.9794871794871794,0.20420527441197434,0.01756317913532257,0.14625
mlp,0.9794871794871794,0.20427807486631017,0.017668092623353004,0.14625
mlp,0.9794871794871794,0.2043509272467903,0.017686093226075172,0.14625
mlp,0.9794871794871794,0.20442383160899036,0.0177092794328928,0.14625
mlp,0.9794871794871794,0.2044967880085653,0.017723942175507545,0.14625
mlp,0.9794871794871794,0.20456979650124954,0.017725294455885887,0.14625
mlp,0.9794871794871794,0.20464285714285715,0.017733583226799965,0.14625
mlp,0.9794871794871794,0.20471596998928188,0.0177441593259573,0.14625
mlp,0.9794871794871794,0.2047891350964975,0.01776050589978695,0.14625
mlp,0.9794871794871794,0.20486235252055773,0.017771124839782715,0.14625
mlp,0.9794871794871794,0.20493562231759657,0.017795560881495476,0.14625
mlp,0.9794871794871794,0.20500894454382826,0.017808133736252785,0.14625
mlp,0.9794871794871794,0.2050823192555476,0.017854757606983185,0.14625
mlp,0.9794871794871794,0.20515574650912996,0.017887189984321594,0.14625
mlp,0.9794871794871794,0.20522922636103152,0.017945878207683563,0.14625
mlp,0.9794871794871794,0.20530275886778931,0.017958765849471092,0.14625
mlp,0.9794871794871794,0.2053763440860215,0.01795952208340168,0.14625
mlp,0.9794871794871794,0.2054499820724274,0.017970608547329903,0.14625
mlp,0.9794871794871794,0.20552367288378767,0.018001291900873184,0.14625
mlp,0.9794871794871794,0.20559741657696448,0.018011173233389854,0.14625
mlp,0.9794871794871794,0.20567121320890164,0.0180328618735075,0.14625
mlp,0.9794871794871794,0.20574506283662478,0.018056564033031464,0.14625
mlp,0.9794871794871794,0.20581896551724138,0.018065905198454857,0.14625
mlp,0.9794871794871794,0.20589292130794107,0.018071699887514114,0.14625
mlp,0.9777777777777777,0.205607476635514,0.018092738464474678,0.14625
mlp,0.9777777777777777,0.20568140956490472,0.018102187663316727,0.14625
mlp,0.9777777777777777,0.20575539568345325,0.018172919750213623,0.14625
mlp,0.9777777777777777,0.20582943504857862,0.018222656100988388,0.14625
mlp,0.9777777777777777,0.2059035277177826,0.01824432797729969,0.14625
mlp,0.9777777777777777,0.20597767374864961,0.018244488164782524,0.14625
mlp,0.9777777777777777,0.20605187319884727,0.01826145313680172,0.14625
mlp,0.9777777777777777,0.20612612612612613,0.018261905759572983,0.14625
mlp,0.9777777777777777,0.2062004325883201,0.01827104203402996,0.14625
mlp,0.9777777777777777,0.20627479264334656,0.018275795504450798,0.14625
mlp,0.9777777777777777,0.20634920634920634,0.018284151330590248,0.14625
mlp,0.9777777777777777,0.20642367376398413,0.018294373527169228,0.14625
mlp,0.9777777777777777,0.20649819494584837,0.01829841546714306,0.14625
mlp,0.9777777777777777,0.20657276995305165,0.01830592006444931,0.14625
mlp,0.9777777777777777,0.20664739884393063,0.018306825309991837,0.14625
mlp,0.9777777777777777,0.2067220816769064,0.01831752248108387,0.14625
mlp,0.9777777777777777,0.20679681851048445,0.018396927043795586,0.14625
mlp,0.9777777777777777,0.20687160940325497,0.0184030719101429,0.14625
mlp,0.9777777777777777,0.20694645441389292,0.018422624096274376,0.14625
mlp,0.9777777777777777,0.20702135360115817,0.01846005767583847,0.14625
mlp,0.9777777777777777,0.20709630702389573,0.01847418025135994,0.14625
mlp,0.9777777777777777,0.20717131474103587,0.01848060078918934,0.14625
mlp,0.9777777777777777,0.2072463768115942,0.018498627468943596,0.14625
mlp,0.9777777777777777,0.20732149329467198,0.018516182899475098,0.14625
mlp,0.9777777777777777,0.20739666424945613,0.018532704561948776,0.14625
mlp,0.9777777777777777,0.20747188973521943,0.018533455207943916,0.14625
mlp,0.9777777777777777,0.20754716981132076,0.01856675185263157,0.14625
mlp,0.9777777777777777,0.20762250453720507,0.01860823854804039,0.14625
mlp,0.9777777777777777,0.20769789397240376,0.018637659028172493,0.14625
mlp,0.9777777777777777,0.20777333817653468,0.018651288002729416,0.14625
mlp,0.9777777777777777,0.20784883720930233,0.018705958500504494,0.14625
mlp,0.9777777777777777,0.207924391130498,0.0187144223600626,0.14625
mlp,0.9777777777777777,0.208,0.018726447597146034,0.14625
mlp,0.9777777777777777,0.20807566387777374,0.018748609349131584,0.14625
mlp,0.9777777777777777,0.2081513828238719,0.01875062845647335,0.14625
mlp,0.9777777777777777,0.20822715689843466,0.01876833662390709,0.14625
mlp,0.9777777777777777,0.20830298616168974,0.01877918466925621,0.14625
mlp,0.9777777777777777,0.20837887067395264,0.01883668079972267,0.14625
mlp,0.9777777777777777,0.20845481049562684,0.01885261759161949,0.14625
mlp,0.9777777777777777,0.20853080568720378,0.01885378547012806,0.14625
mlp,0.9777777777777777,0.20860685630926332,0.01903100684285164,0.14625
mlp,0.9777777777777777,0.20868296242247356,0.01904917135834694,0.14625
mlp,0.9777777777777777,0.20875912408759123,0.019058333709836006,0.14625
mlp,0.9777777777777777,0.20883534136546184,0.019102241843938828,0.14625
mlp,0.9777777777777777,0.2089116143170197,0.019130593165755272,0.14625
mlp,0.9777777777777777,0.20898794300328827,0.019137615337967873,0.14625
mlp,0.9777777777777777,0.20906432748538012,0.019148139283061028,0.14625
mlp,0.9777777777777777,0.20914076782449725,0.01915687695145607,0.14625
mlp,0.9777777777777777,0.20921726408193123,0.019166065379977226,0.14625
mlp,0.9777777777777777,0.2092938163190633,0.019192758947610855,0.14625
mlp,0.9777777777777777,0.20937042459736457,0.019206900149583817,0.14625
mlp,0.9777777777777777,0.2094470889783962,0.019216466695070267,0.14625
mlp,0.9777777777777777,0.20952380952380953,0.019218990579247475,0.14625
mlp,0.9777777777777777,0.20960058629534628,0.019236138090491295,0.14625
mlp,0.9777777777777777,0.20967741935483872,0.019241204485297203,0.14625
mlp,0.9777777777777777,0.20975430876420975,0.019247999414801598,0.14625
mlp,0.9777777777777777,0.20983125458547322,0.019282622262835503,0.14625
mlp,0.9777777777777777,0.20990825688073395,0.019287068396806717,0.14625
mlp,0.9777777777777777,0.20998531571218795,0.019298631697893143,0.14625
mlp,0.9777777777777777,0.21006243114212267,0.019339604303240776,0.14625
mlp,0.9777777777777777,0.21013960323291697,0.019343828782439232,0.14625
mlp,0.9777777777777777,0.21021683204704153,0.01935831643640995,0.14625
mlp,0.9777777777777777,0.21029411764705883,0.019358985126018524,0.14625
mlp,0.9777777777777777,0.21037146009562338,0.019411813467741013,0.14625
mlp,0.9777777777777777,0.21044885945548197,0.01942317932844162,0.14625
mlp,0.9777777777777777,0.21052631578947367,0.019461769610643387,0.14625
mlp,0.9777777777777777,0.2106038291605302,0.01946253515779972,0.14625
mlp,0.9777777777777777,0.21068139963167587,0.019491173326969147,0.14625
mlp,0.9777777777777777,0.210759027266028,0.01950451172888279,0.14625
mlp,0.9777777777777777,0.21083671212679692,0.01953909732401371,0.14625
mlp,0.9777777777777777,0.21091445427728614,0.01956225000321865,0.14625
mlp,0.9777777777777777,0.21099225378089265,0.019569097086787224,0.14625
mlp,0.9777777777777777,0.211070110701107,0.0195852592587471,0.14625
mlp,0.9777777777777777,0.21114802510151348,0.01958530955016613,0.14625
mlp,0.9777777777777777,0.21122599704579026,0.019599061459302902,0.14625
mlp,0.9777777777777777,0.21130402659770964,0.019604124128818512,0.14625
mlp,0.976068376068376,0.21101256467110124,0.019648242741823196,0.14625
mlp,0.976068376068376,0.21109057301293901,0.019682560116052628,0.14625
mlp,0.976068376068376,0.21116863905325445,0.01968512125313282,0.14625
mlp,0.976068376068376,0.21124676285608582,0.01976621337234974,0.14625
mlp,0.976068376068376,0.21132494448556624,0.019794896245002747,0.14625
mlp,0.976068376068376,0.21140318400592373,0.019806930795311928,0.14625
mlp,0.976068376068376,0.2114814814814815,0.01982438936829567,0.14625
mlp,0.976068376068376,0.21155983697665803,0.019825153052806854,0.14625
mlp,0.976068376068376,0.21163825055596738,0.019854310899972916,0.14625
mlp,0.976068376068376,0.21171672228401928,0.0198681503534317,0.14625
mlp,0.976068376068376,0.2117952522255193,0.01987304538488388,0.14625
mlp,0.976068376068376,0.21187384044526902,0.01988891512155533,0.14625
mlp,0.976068376068376,0.2119524870081663,0.019899988546967506,0.14625
mlp,0.976068376068376,0.21203119197920534,0.01991194300353527,0.14625
mlp,0.976068376068376,0.21210995542347696,0.019914306700229645,0.14625
mlp,0.976068376068376,0.2121887774061687,0.01992039382457733,0.14625
mlp,0.976068376068376,0.21226765799256506,0.019922461360692978,0.14625
mlp,0.976068376068376,0.2123465972480476,0.01997009851038456,0.14625
mlp,0.976068376068376,0.21242559523809523,0.020007994025945663,0.14625
mlp,0.976068376068376,0.21250465202828434,0.02001943811774254,0.14625
mlp,0.976068376068376,0.2125837676842889,0.020065288990736008,0.14625
mlp,0.976068376068376,0.21266294227188082,0.02007272094488144,0.14625
mlp,0.976068376068376,0.21274217585692995,0.020094798877835274,0.14625
mlp,0.976068376068376,0.2128214685054044,0.020131073892116547,0.14625
mlp,0.976068376068376,0.21290082028337062,0.020154116675257683,0.14625
mlp,0.976068376068376,0.21298023125699367,0.020158153027296066,0.14625
mlp,0.976068376068376,0.2130597014925373,0.020163878798484802,0.14625
mlp,0.976068376068376,0.21313923105636431,0.020168770104646683,0.14625
mlp,0.976068376068376,0.21321882001493653,0.0201887059956789,0.14625
mlp,0.976068376068376,0.2132984684348151,0.020242657512426376,0.14625
mlp,0.976068376068376,0.21337817638266068,0.02025194652378559,0.14625
mlp,0.976068376068376,0.21345794392523365,0.020284784957766533,0.14625
mlp,0.976068376068376,0.21353777112939418,0.020291263237595558,0.14625
mlp,0.976068376068376,0.2136176580621025,0.020307084545493126,0.14625
mlp,0.976068376068376,0.21369760479041916,0.020320028066635132,0.14625
mlp,0.976068376068376,0.21377761138150506,0.02033141441643238,0.14625
mlp,0.976068376068376,0.21385767790262172,0.02033788338303566,0.14625
mlp,0.976068376068376,0.2139378044211315,0.020359013229608536,0.14625
mlp,0.976068376068376,0.21401799100449775,0.020423727110028267,0.14625
mlp,0.976068376068376,0.21409823772028497,0.02048582211136818,0.14625
mlp,0.976068376068376,0.21417854463615904,0.020493824034929276,0.14625
mlp,0.976068376068376,0.21425891181988743,0.02052699774503708,0.14625
mlp,0.976068376068376,0.21433933933933935,0.020530637353658676,0.14625
mlp,0.976068376068376,0.21441982726248593,0.020554669201374054,0.14625
mlp,0.976068376068376,0.21450037565740046,0.02058595046401024,0.14625
mlp,0.976068376068376,0.21458098459225855,0.02060430683195591,0.14625
mlp,0.976068376068376,0.21466165413533836,0.020629940554499626,0.14625
mlp,0.976068376068376,0.2147423843550207,0.02064754255115986,0.14625
mlp,0.976068376068376,0.2148231753197893,0.0206522848457098,0.14625
mlp,0.976068376068376,0.2149040270982311,0.020719628781080246,0.14625
mlp,0.976068376068376,0.21498493975903615,0.020784921944141388,0.14625
mlp,0.976068376068376,0.21506591337099812,0.020787090063095093,0.14625
mlp,0.976068376068376,0.21514694800301432,0.020835258066654205,0.14625
mlp,0.976068376068376,0.21522804372408594,0.02084016054868698,0.14625
mlp,0.976068376068376,0.21530920060331826,0.0208419319242239,0.14625
mlp,0.976068376068376,0.2153904187099208,0.020858783274888992,0.14625
mlp,0.976068376068376,0.21547169811320754,0.020865660160779953,0.14625
mlp,0.976068376068376,0.21555303888259722,0.02086578495800495,0.14625
mlp,0.976068376068376,0.2156344410876133,0.020884010940790176,0.14625
mlp,0.976068376068376,0.2157159047978844,0.02090599574148655,0.14625
mlp,0.976068376068376,0.21579743008314436,0.02091042697429657,0.14625
mlp,0.976068376068376,0.2158790170132325,0.020938219502568245,0.14625
mlp,0.976068376068376,0.2159606656580938,0.020950807258486748,0.14625
mlp,0.976068376068376,0.21604237608777904,0.02095750905573368,0.14625
mlp,0.976068376068376,0.21612414837244512,0.020964402705430984,0.14625
mlp,0.976068376068376,0.21620598258235516,0.020978089421987534,0.14625
mlp,0.976068376068376,0.21628787878787878,0.020993784070014954,0.14625
mlp,0.976068376068376,0.21636983705949223,0.021017123013734818,0.14625
mlp,0.976068376068376,0.21645185746777862,0.02103511244058609,0.14625
mlp,0.976068376068376,0.21653394008342813,0.02103528566658497,0.14625
mlp,0.976068376068376,0.21661608497723825,0.021050116047263145,0.14625
mlp,0.976068376068376,0.21669829222011386,0.0210507083684206,0.14625
mlp,0.976068376068376,0.21678056188306757,0.02106599323451519,0.14625
mlp,0.976068376068376,0.2168628940372199,0.02114972472190857,0.14625
mlp,0.976068376068376,0.2169452887537994,0.021151043474674225,0.14625
mlp,0.976068376068376,0.2170277461041429,0.021163541823625565,0.14625
mlp,0.976068376068376,0.2171102661596958,0.02122502401471138,0.14625
mlp,0.976068376068376,0.21719284899201216,0.021237598732113838,0.14625
mlp,0.976068376068376,0.21727549467275495,0.021319841966032982,0.14625
mlp,0.976068376068376,0.21735820327369623,0.021342532709240913,0.14625
mlp,0.976068376068376,0.21744097486671743,0.021343139931559563,0.14625
mlp,0.976068376068376,0.21752380952380954,0.021349750459194183,0.14625
mlp,0.976068376068376,0.21760670731707318,0.021354148164391518,0.14625
mlp,0.976068376068376,0.21768966831871903,0.021368952468037605,0.14625
mlp,0.976068376068376,0.21777269260106788,0.021418223157525063,0.14625
mlp,0.976068376068376,0.21785578023655094,0.021424561738967896,0.14625
mlp,0.976068376068376,0.21793893129770991,0.02144133858382702,0.14625
mlp,0.976068376068376,0.2180221458571974,0.021443264558911324,0.14625
mlp,0.976068376068376,0.21810542398777694,0.021483322605490685,0.14625
mlp,0.976068376068376,0.21818876576232327,0.021502487361431122,0.14625
mlp,0.976068376068376,0.21827217125382262,0.021503275260329247,0.14625
mlp,0.976068376068376,0.21835564053537285,0.021542513743042946,0.14625
mlp,0.976068376068376,0.21843917368018362,0.021628767251968384,0.14625
mlp,0.9743589743589743,0.21814006888633755,0.02168095111846924,0.14625
mlp,0.9743589743589743,0.21822358346094947,0.021726086735725403,0.14625
mlp,0.9743589743589743,0.2183071620068939,0.021748177707195282,0.14625
mlp,0.9743589743589743,0.21839080459770116,0.02175714634358883,0.14625
mlp,0.9743589743589743,0.21847451130701417,0.021757176145911217,0.14625
mlp,0.9743589743589743,0.21855828220858894,0.021769916638731956,0.14625
mlp,0.9743589743589743,0.2186421173762946,0.021770941093564034,0.14625
mlp,0.9743589743589743,0.21872601688411358,0.02177644707262516,0.14625
mlp,0.9743589743589743,0.21880998080614203,0.021855665370821953,0.14625
mlp,0.9743589743589743,0.21889400921658986,0.021869737654924393,0.14625
mlp,0.9743589743589743,0.21897810218978103,0.02187233790755272,0.14625
mlp,0.9743589743589743,0.21906225980015373,0.02188275195658207,0.14625
mlp,0.9743589743589743,0.21914648212226068,0.021910754963755608,0.14625
mlp,0.9743589743589743,0.21923076923076923,0.021915778517723083,0.14625
mlp,0.9743589743589743,0.2193151212004617,0.022026346996426582,0.14625
mlp,0.9743589743589743,0.21939953810623555,0.02204473502933979,0.14625
mlp,0.9743589743589743,0.21948402002310358,0.02206249162554741,0.14625
mlp,0.9743589743589743,0.21956856702619415,0.022079823538661003,0.14625
mlp,0.9743589743589743,0.21965317919075145,0.0220861304551363,0.14625
mlp,0.9743589743589743,0.2197378565921357,0.022093573585152626,0.14625
mlp,0.9743589743589743,0.21982259930582337,0.022123483940958977,0.14625
mlp,0.9743589743589743,0.2199074074074074,0.022143114358186722,0.14625
mlp,0.9743589743589743,0.21999228097259746,0.02214525081217289,0.14625
mlp,0.9743589743589743,0.22007722007722008,0.02214972861111164,0.14625
mlp,0.9743589743589743,0.220162224797219,0.022188547998666763,0.14625
mlp,0.9743589743589743,0.22024729520865532,0.02221023663878441,0.14625
mlp,0.9743589743589743,0.22033243138770778,0.0222378708422184,0.14625
mlp,0.9743589743589743,0.22041763341067286,0.02229115180671215,0.14625
mlp,0.9743589743589743,0.2205029013539652,0.022333374246954918,0.14625
mlp,0.9743589743589743,0.22058823529411764,0.022357702255249023,0.14625
mlp,0.9743589743589743,0.22067363530778164,0.022358199581503868,0.14625
mlp,0.9743589743589743,0.22075910147172734,0.022361742332577705,0.14625
mlp,0.9743589743589743,0.22084463386284386,0.02238328382372856,0.14625
mlp,0.9743589743589743,0.22093023255813954,0.022406313568353653,0.14625
mlp,0.9743589743589743,0.22101589763474214,0.022425858303904533,0.14625
mlp,0.9743589743589743,0.22110162916989914,0.022426925599575043,0.14625
mlp,0.9743589743589743,0.22118742724097787,0.022483069449663162,0.14625
mlp,0.9743589743589743,0.22127329192546583,0.022556087002158165,0.14625
mlp,0.9743589743589743,0.22135922330097088,0.02256210707128048,0.14625
mlp,0.9743589743589743,0.22144522144522144,0.022577203810214996,0.14625
mlp,0.9743589743589743,0.22153128643606684,0.02260800637304783,0.14625
mlp,0.9743589743589743,0.22161741835147744,0.022608917206525803,0.14625
mlp,0.9743589743589743,0.22170361726954493,0.02266135811805725,0.14625
mlp,0.9743589743589743,0.22178988326848248,0.022675633430480957,0.14625
mlp,0.9743589743589743,0.22187621642662514,0.02272181212902069,0.14625
mlp,0.9743589743589743,0.2219626168224299,0.02282872051000595,0.14625
mlp,0.9743589743589743,0.22204908453447605,0.022830193862318993,0.14625
mlp,0.9743589743589743,0.2221356196414653,0.022857895120978355,0.14625
mlp,0.9743589743589743,0.2222222222222222,0.02287859097123146,0.14625
mlp,0.9743589743589743,0.22230889235569423,0.022913582623004913,0.14625
mlp,0.9743589743589743,0.222395630120952,0.022916175425052643,0.14625
mlp,0.9743589743589743,0.2224824355971897,0.02296483889222145,0.14625
mlp,0.9743589743589743,0.2225693088637251,0.023027779534459114,0.14625
mlp,0.9743589743589743,0.22265625,0.023078279569745064,0.14625
mlp,0.9743589743589743,0.2227432590855803,0.023121235892176628,0.14625
mlp,0.9743589743589743,0.22283033620015638,0.023131582885980606,0.14625
mlp,0.9743589743589743,0.2229174814235432,0.023144617676734924,0.14625
mlp,0.9743589743589743,0.22300469483568075,0.023157509043812752,0.14625
mlp,0.9743589743589743,0.22309197651663404,0.023157915100455284,0.14625
mlp,0.9743589743589743,0.2231793265465936,0.023158276453614235,0.14625
mlp,0.9743589743589743,0.22326674500587543,0.02319333143532276,0.14625
mlp,0.9743589743589743,0.22335423197492163,0.023238109424710274,0.14625
mlp,0.9743589743589743,0.22344178753430027,0.023272860795259476,0.14625
mlp,0.9743589743589743,0.2235294117647059,0.023276103660464287,0.14625
mlp,0.9743589743589743,0.2236171047469596,0.02335556037724018,0.14625
mlp,0.9743589743589743,0.2237048665620094,0.02335955761373043,0.14625
mlp,0.9743589743589743,0.22379269729093051,0.02339363656938076,0.14625
mlp,0.9743589743589743,0.22388059701492538,0.023431681096553802,0.14625
mlp,0.9743589743589743,0.22396856581532418,0.02350490912795067,0.14625
mlp,0.9743589743589743,0.2240566037735849,0.023522011935710907,0.14625
mlp,0.9743589743589743,0.22414471097129374,0.023539530113339424,0.14625
mlp,0.9743589743589743,0.22423288749016523,0.023619355633854866,0.14625
mlp,0.9726495726495726,0.2239275875639512,0.023642387241125107,0.14625
mlp,0.9726495726495726,0.22401574803149607,0.023684388026595116,0.14625
mlp,0.9726495726495726,0.22410397794407247,0.02370234578847885,0.14625
mlp,0.9726495726495726,0.22419227738376674,0.02372029423713684,0.14625
mlp,0.9726495726495726,0.22428064643279463,0.02375321090221405,0.14625
mlp,0.9726495726495726,0.22436908517350157,0.02376440353691578,0.14625
mlp,0.9726495726495726,0.2244575936883629,0.023808814585208893,0.14625
mlp,0.9726495726495726,0.22454617205998423,0.023837503045797348,0.14625
mlp,0.9726495726495726,0.22463482037110147,0.02384599857032299,0.14625
mlp,0.9726495726495726,0.22472353870458137,0.023861980065703392,0.14625
mlp,0.9726495726495726,0.22481232714342156,0.023863747715950012,0.14625
mlp,0.9726495726495726,0.224901185770751,0.023873310536146164,0.14625
mlp,0.9726495726495726,0.22499011466982996,0.023922115564346313,0.14625
